-0.885458,-0.000000,-0.464720,0.217457,-0.883765,-0.414333,-0.410703,-0.467931,0.782536,-154.281547,-237.172926,193.015241
-0.970943,-0.000000,-0.239312,0.111982,-0.883765,-0.454334,-0.211496,-0.467931,0.858085,-74.598583,-237.172926,223.235002
0.809018,0.000000,-0.587784,0.556094,-0.323914,0.765401,-0.190391,-0.946087,-0.262052,-66.156552,-428.435144,-224.820878
-1.000000,0.000000,0.000003,-0.000001,-0.923879,-0.382685,0.000002,-0.382685,0.923879,10.001000,-203.074374,249.552813
-0.974927,0.000000,0.222523,-0.085156,-0.923879,-0.373090,0.205584,-0.382685,0.900715,92.234015,-203.074374,240.287377
-0.900968,0.000000,0.433885,-0.166041,-0.923879,-0.344787,0.400857,-0.382684,0.832386,170.343522,-203.074374,212.955678
-0.781831,0.000000,0.623490,-0.238600,-0.923879,-0.299195,0.576030,-0.382684,0.722318,240.412786,-203.074374,168.928242
-0.623490,0.000000,0.781831,-0.299195,-0.923879,-0.238600,0.722318,-0.382684,0.576030,298.928242,-203.074374,110.412786
-0.433885,0.000000,0.900968,-0.344787,-0.923879,-0.166041,0.832386,-0.382684,0.400857,342.955678,-203.074374,40.343522
-0.222523,0.000000,0.974927,-0.373090,-0.923879,-0.085156,0.900715,-0.382685,0.205584,370.287377,-203.074374,-37.765985
-0.000003,0.000000,1.000000,-0.382685,-0.923879,-0.000001,0.923879,-0.382685,0.000002,379.552813,-203.074374,-119.999000
0.222518,0.000000,0.974929,-0.373090,-0.923879,0.085154,0.900716,-0.382685,-0.205579,370.287377,-203.074374,-202.232015
0.433880,0.000000,0.900970,-0.344788,-0.923879,0.166040,0.832388,-0.382685,-0.400853,342.955678,-203.074374,-280.341522
0.309012,0.000000,-0.951058,0.899783,-0.323914,0.292352,-0.308061,-0.946087,-0.100093,-113.224508,-428.435144,-160.037395
0.623487,0.000000,0.781834,-0.299196,-0.923879,0.238599,0.722320,-0.382685,-0.576026,298.928242,-203.074374,-350.410786
0.781829,0.000000,0.623493,-0.238602,-0.923879,0.299195,0.576032,-0.382686,-0.722315,240.412786,-203.074374,-408.926242
0.900967,0.000000,0.433887,-0.166042,-0.923878,0.344788,0.400859,-0.382686,-0.832384,170.343522,-203.074374,-452.953678
0.974927,0.000000,0.222524,-0.085157,-0.923878,0.373091,0.205585,-0.382686,-0.900714,92.234015,-203.074374,-480.285377
1.000000,0.000000,0.000003,-0.000001,-0.923878,0.382686,0.000003,-0.382686,-0.923878,10.001000,-203.074374,-489.550813
0.974928,0.000000,-0.222519,0.085155,-0.923878,0.373092,-0.205580,-0.382687,-0.900715,-72.232015,-203.074374,-480.285377
0.900969,0.000000,-0.433883,0.166041,-0.923878,0.344789,-0.400855,-0.382687,-0.832386,-150.341522,-203.074374,-452.953678
0.781832,0.000000,-0.623489,0.238601,-0.923878,0.299197,-0.576028,-0.382687,-0.722317,-220.410786,-203.074374,-408.926242
0.623489,0.000000,-0.781832,0.299197,-0.923878,0.238601,-0.722317,-0.382687,-0.576028,-278.926242,-203.074374,-350.410786
0.433883,0.000000,-0.900969,0.344789,-0.923878,0.166041,-0.832386,-0.382687,-0.400855,-322.953678,-203.074374,-280.341522
-0.000018,0.000000,1.000000,-0.990023,-0.140903,-0.000018,0.140903,-0.990023,0.000002,66.361493,-446.010463,-119.999000
-0.309026,-0.000000,-0.951054,0.899779,-0.323915,-0.292365,-0.308061,-0.946086,0.100098,-113.224508,-428.435144,-79.960605
0.222519,0.000000,-0.974928,0.373092,-0.923878,0.085155,-0.900715,-0.382687,-0.205580,-350.285377,-203.074374,-202.232015
-0.000003,-0.000000,-1.000000,0.382686,-0.923878,-0.000001,-0.923878,-0.382686,0.000003,-359.550813,-203.074374,-119.999000
-0.222524,-0.000000,-0.974927,0.373091,-0.923878,-0.085157,-0.900714,-0.382686,0.205585,-350.285377,-203.074374,-37.765985
-0.433887,-0.000000,-0.900967,0.344788,-0.923878,-0.166042,-0.832384,-0.382686,0.400859,-322.953678,-203.074374,40.343522
-0.623493,-0.000000,-0.781829,0.299195,-0.923879,-0.238602,-0.722315,-0.382686,0.576032,-278.926242,-203.074374,110.412786
-0.781834,-0.000000,-0.623487,0.238599,-0.923879,-0.299196,-0.576026,-0.382685,0.722320,-220.410786,-203.074374,168.928242
-0.900970,-0.000000,-0.433880,0.166040,-0.923879,-0.344788,-0.400853,-0.382685,0.832388,-150.341522,-203.074374,212.955678
-0.974929,-0.000000,-0.222518,0.085154,-0.923879,-0.373090,-0.205579,-0.382685,0.900716,-72.232015,-203.074374,240.287377
-1.000000,0.000000,0.000003,-0.000001,-0.955793,-0.294042,0.000002,-0.294042,0.955793,10.001000,-167.617131,262.318206
-0.974927,0.000000,0.222523,-0.065431,-0.955793,-0.286669,0.212686,-0.294042,0.931828,95.074582,-167.617131,252.732715
-0.809023,-0.000000,-0.587777,0.556087,-0.323917,-0.765405,-0.190391,-0.946085,0.262057,-66.156552,-428.435144,-15.177122
-0.900968,0.000000,0.433885,-0.127580,-0.955793,-0.264922,0.414704,-0.294042,0.861139,175.882219,-167.617131,224.456900
-0.781831,0.000000,0.623490,-0.183332,-0.955793,-0.229891,0.595927,-0.294042,0.747269,248.371879,-167.617131,178.908628
-0.623490,0.000000,0.781831,-0.229891,-0.955793,-0.183332,0.747269,-0.294042,0.595927,308.908628,-167.617131,118.371879
-0.433885,0.000000,0.900968,-0.264922,-0.955793,-0.127580,0.861139,-0.294042,0.414704,354.456900,-167.617131,45.882219
-0.222523,0.000000,0.974927,-0.286669,-0.955793,-0.065431,0.931828,-0.294042,0.212686,382.732715,-167.617131,-34.925418
-0.000003,0.000000,1.000000,-0.294042,-0.955793,-0.000001,0.955793,-0.294042,0.000002,392.318206,-167.617131,-119.999000
0.222518,0.000000,0.974929,-0.286670,-0.955792,0.065430,0.931829,-0.294042,-0.212681,382.732715,-167.617131,-205.072582
0.433881,0.000000,0.900970,-0.264923,-0.955792,0.127579,0.861141,-0.294042,-0.414700,354.456900,-167.617131,-285.880219
0.623487,0.000000,0.781834,-0.229892,-0.955792,0.183332,0.747271,-0.294042,-0.595924,308.908628,-167.617131,-358.369879
0.781829,0.000000,0.623493,-0.183333,-0.955792,0.229891,0.595929,-0.294043,-0.747266,248.371879,-167.617131,-418.906628
-1.000000,0.000000,0.000006,-0.000006,-0.411515,-0.911403,0.000002,-0.911403,0.411515,10.001000,-414.562311,44.606743
0.900967,0.000000,0.433887,-0.127581,-0.955792,0.264923,0.414706,-0.294043,-0.861138,175.882219,-167.617131,-464.454900
0.974927,0.000000,0.222524,-0.065432,-0.955792,0.286671,0.212687,-0.294043,-0.931828,95.074582,-167.617131,-492.730715
1.000000,0.000000,0.000003,-0.000001,-0.955792,0.294043,0.000003,-0.294043,-0.955792,10.001000,-167.617131,-502.316206
0.974928,0.000000,-0.222519,0.065430,-0.955792,0.286671,-0.212682,-0.294043,-0.931829,-75.072582,-167.617131,-492.730715
0.900969,0.000000,-0.433883,0.127580,-0.955792,0.264924,-0.414702,-0.294044,-0.861139,-155.880219,-167.617131,-464.454900
0.781832,0.000000,-0.623489,0.183333,-0.955792,0.229893,-0.595926,-0.294044,-0.747269,-228.369879,-167.617131,-418.906628
0.623489,0.000000,-0.781832,0.229893,-0.955792,0.183333,-0.747269,-0.294044,-0.595926,-288.906628,-167.617131,-358.369879
0.433883,0.000000,-0.900969,0.264924,-0.955792,0.127580,-0.861139,-0.294044,-0.414702,-334.454900,-167.617131,-285.880219
0.222519,0.000000,-0.974928,0.286671,-0.955792,0.065430,-0.931829,-0.294043,-0.212682,-362.730715,-167.617131,-205.072582
-0.000003,-0.000000,-1.000000,0.294043,-0.955792,-0.000001,-0.955792,-0.294043,0.000003,-372.316206,-167.617131,-119.999000
-0.866024,0.000000,0.500002,-0.455703,-0.411516,-0.789297,0.205759,-0.911402,0.356383,92.303872,-414.562311,22.553755
-0.222524,-0.000000,-0.974927,0.286671,-0.955792,-0.065432,-0.931828,-0.294043,0.212687,-362.730715,-167.617131,-34.925418
-0.433887,-0.000000,-0.900967,0.264923,-0.955792,-0.127581,-0.861138,-0.294043,0.414706,-334.454900,-167.617131,45.882219
-0.623493,-0.000000,-0.781829,0.229891,-0.955792,-0.183333,-0.747266,-0.294043,0.595929,-288.906628,-167.617131,118.371879
-0.781834,-0.000000,-0.623487,0.183332,-0.955792,-0.229892,-0.595924,-0.294042,0.747271,-228.369879,-167.617131,178.908628
-0.900970,-0.000000,-0.433881,0.127579,-0.955792,-0.264923,-0.414700,-0.294042,0.861141,-155.880219,-167.617131,224.456900
-0.974929,-0.000000,-0.222518,0.065430,-0.955792,-0.286670,-0.212681,-0.294042,0.931829,-75.072582,-167.617131,252.732715
-1.000000,0.000000,0.000003,-0.000001,-0.979222,-0.202789,0.000002,-0.202789,0.979222,10.001000,-131.115919,271.690124
-0.976620,0.000000,0.214972,-0.043594,-0.979222,-0.198048,0.210506,-0.202789,0.956328,94.202583,-131.115919,262.532650
-0.907575,0.000000,0.419890,-0.085149,-0.979222,-0.184046,0.411166,-0.202789,0.888718,174.466994,-131.115919,235.488421
-0.796093,0.000000,0.605175,-0.122723,-0.979222,-0.161439,0.592601,-0.202789,0.779552,247.041158,-131.115919,191.821996
-0.500002,0.000000,0.866024,-0.789297,-0.411516,-0.455703,0.356383,-0.911402,0.205759,152.553755,-414.562311,-37.696128
-0.647387,0.000000,0.762162,-0.154558,-0.979222,-0.131283,0.746326,-0.202789,0.633935,308.531588,-131.115919,133.575167
-0.468409,0.000000,0.883512,-0.179166,-0.979222,-0.094988,0.865154,-0.202789,0.458677,356.063059,-131.115919,63.471492
-0.267530,0.000000,0.963550,-0.195397,-0.979222,-0.054252,0.943529,-0.202789,0.261971,387.413053,-131.115919,-15.211059
-0.054141,0.000000,0.998533,-0.202492,-0.979222,-0.010979,0.977786,-0.202789,0.053016,401.115678,-131.115919,-98.793378
0.161779,0.000000,0.986827,-0.200118,-0.979222,0.032807,0.966323,-0.202789,-0.158418,396.530216,-131.115919,-183.367249
0.370135,0.000000,0.928978,-0.188387,-0.979222,0.075059,0.909676,-0.202789,-0.362445,373.871078,-131.115919,-264.978090
0.561184,0.000000,0.827691,-0.167847,-0.979222,0.113802,0.810494,-0.202790,-0.549524,334.197779,-131.115919,-339.809870
0.725993,0.000000,0.687702,-0.139459,-0.979222,0.147224,0.673413,-0.202790,-0.710909,279.365399,-131.115919,-404.363538
0.856855,0.000000,0.515557,-0.104550,-0.979222,0.173762,0.504845,-0.202790,-0.839052,211.937839,-131.115919,-455.620637
0.947652,0.000000,0.319305,-0.064752,-0.979222,0.192174,0.312670,-0.202790,-0.927962,135.067937,-131.115919,-491.184441
-0.000006,0.000000,1.000000,-0.911403,-0.411515,-0.000006,0.411515,-0.911403,0.000002,174.606743,-414.562311,-119.999000
0.994138,0.000000,0.108122,-0.021926,-0.979222,0.201601,0.105875,-0.202790,-0.973482,52.350044,-131.115919,-509.392026
0.994138,0.000000,-0.108117,0.021925,-0.979222,0.201602,-0.105870,-0.202790,-0.973482,-32.348044,-131.115919,-509.392026
0.947654,0.000000,-0.319300,0.064751,-0.979222,0.192175,-0.312666,-0.202790,-0.927964,-115.065937,-131.115919,-491.184441
0.856858,0.000000,-0.515553,0.104549,-0.979222,0.173762,-0.504841,-0.202790,-0.839054,-191.935839,-131.115919,-455.620637
0.725996,0.000000,-0.687699,0.139459,-0.979222,0.147225,-0.673410,-0.202790,-0.710911,-259.363399,-131.115919,-404.363538
0.561187,0.000000,-0.827689,0.167847,-0.979222,0.113803,-0.810492,-0.202790,-0.549526,-314.195779,-131.115919,-339.809870
0.370137,0.000000,-0.928977,0.188388,-0.979222,0.075060,-0.909675,-0.202790,-0.362446,-353.869078,-131.115919,-264.978090
0.161780,0.000000,-0.986827,0.200119,-0.979222,0.032807,-0.966323,-0.202790,-0.158418,-376.528216,-131.115919,-183.367249
-0.054142,-0.000000,-0.998533,0.202493,-0.979222,-0.010979,-0.977786,-0.202790,0.053017,-381.113678,-131.115919,-98.793378
-0.267531,-0.000000,-0.963549,0.195398,-0.979222,-0.054253,-0.943529,-0.202790,0.261973,-367.411053,-131.115919,-15.211059
0.499993,0.000000,0.866030,-0.789302,-0.411514,0.455695,0.356383,-0.911403,-0.205754,152.553755,-414.562311,-202.301872
-0.468411,-0.000000,-0.883510,0.179167,-0.979222,-0.094989,-0.865153,-0.202790,0.458679,-336.061059,-131.115919,63.471492
-0.647389,-0.000000,-0.762160,0.154558,-0.979222,-0.131284,-0.746324,-0.202790,0.633938,-288.529588,-131.115919,133.575167
-0.796095,-0.000000,-0.605171,0.122722,-0.979222,-0.161440,-0.592597,-0.202790,0.779554,-227.039158,-131.115919,191.821996
-0.907577,-0.000000,-0.419886,0.085148,-0.979222,-0.184047,-0.411162,-0.202789,0.888720,-154.464994,-131.115919,235.488421
-0.976621,-0.000000,-0.214967,0.043593,-0.979222,-0.198048,-0.210501,-0.202789,0.956329,-74.200583,-131.115919,262.532650
0.866021,0.000000,0.500007,-0.455709,-0.411513,0.789295,0.205759,-0.911404,-0.356379,92.303872,-414.562311,-262.551755
1.000000,0.000000,0.000006,-0.000006,-0.411511,0.911405,0.000002,-0.911405,-0.411511,10.001000,-414.562311,-284.604743
0.866027,0.000000,-0.499998,0.455701,-0.411511,0.789301,-0.205754,-0.911405,-0.356379,-72.301872,-414.562311,-262.551755
1.000000,0.000000,0.000018,-0.000018,-0.140898,0.990024,0.000002,-0.990024,-0.140898,10.001000,-446.010463,-176.359493
0.499998,0.000000,-0.866027,0.789301,-0.411511,0.455701,-0.356379,-0.911405,-0.205754,-132.551755,-414.562311,-202.301872
-0.000006,-0.000000,-1.000000,0.911405,-0.411511,-0.000006,-0.411511,-0.911405,0.000002,-154.604743,-414.562311,-119.999000
-0.500007,-0.000000,-0.866021,0.789295,-0.411513,-0.455709,-0.356379,-0.911404,0.205759,-132.551755,-414.562311,-37.696128
-0.866030,-0.000000,-0.499993,0.455695,-0.411514,-0.789302,-0.205754,-0.911403,0.356383,-72.301872,-414.562311,22.553755
-1.000000,0.000000,0.000005,-0.000004,-0.495459,-0.868631,0.000002,-0.868631,0.495459,10.001000,-397.453606,78.184467
-0.913544,0.000000,0.406739,-0.353306,-0.495460,-0.793533,0.201523,-0.868631,0.452625,90.609478,-397.453606,61.050606
-0.669131,0.000000,0.743145,-0.645518,-0.495460,-0.581228,0.368199,-0.868631,0.331528,157.280018,-397.453606,12.611623
-0.309020,0.000000,0.951056,-0.826116,-0.495460,-0.268424,0.471210,-0.868631,0.153107,198.484678,-397.453606,-58.756941
0.104523,0.000000,0.994522,-0.863873,-0.495459,0.090792,0.492745,-0.868631,-0.051787,207.098797,-397.453606,-140.714813
0.499994,0.000000,0.866029,-0.752260,-0.495458,0.434311,0.429081,-0.868632,-0.247726,181.632917,-397.453606,-219.090734
-0.000018,-0.000000,-1.000000,0.990024,-0.140898,-0.000018,-0.140898,-0.990024,0.000002,-46.359493,-446.010463,-119.999000
0.809013,0.000000,0.587791,-0.510574,-0.495457,0.702735,0.291225,-0.868632,-0.400831,126.490319,-397.453606,-280.332793
0.978146,0.000000,0.207918,-0.180604,-0.495456,0.849650,0.103014,-0.868633,-0.484629,51.205660,-397.453606,-313.851683
0.978148,0.000000,-0.207908,0.180596,-0.495455,0.849652,-0.103009,-0.868633,-0.484629,-31.203660,-397.453606,-313.851683
0.809018,0.000000,-0.587784,0.510569,-0.495455,0.702740,-0.291221,-0.868634,-0.400832,-106.488319,-397.453606,-280.332793
0.499998,0.000000,-0.866026,0.752260,-0.495455,0.434315,-0.429077,-0.868634,-0.247727,-161.630917,-397.453606,-219.090734
0.104524,0.000000,-0.994522,0.863875,-0.495456,0.090793,-0.492742,-0.868633,-0.051787,-187.096797,-397.453606,-140.714813
-0.309023,-0.000000,-0.951055,0.826117,-0.495456,-0.268428,-0.471206,-0.868633,0.153107,-178.482678,-397.453606,-58.756941
